arm,basket_id,entry_ts_ist,exit_ts_ist,hold_hours,entry_spot,exit_spot,atm_strike,short_call_strike,short_put_strike,prot_call_strike,prot_put_strike,prot_call_otm_pts,prot_put_otm_pts,exact_strike_available,strike_gap_pts,qty_short,qty_protection,protection_ratio,short_dte,short_call_symbol,short_call_side,short_call_qty,short_call_entry_mark,short_call_entry_fill,short_call_entry_slip_pct,short_call_entry_fee,short_call_exit_mark,short_call_exit_fill,short_call_exit_fee,short_call_expired_flag,short_call_leg_pnl_usd,short_put_symbol,short_put_side,short_put_qty,short_put_entry_mark,short_put_entry_fill,short_put_entry_slip_pct,short_put_entry_fee,short_put_exit_mark,short_put_exit_fill,short_put_exit_fee,short_put_expired_flag,short_put_leg_pnl_usd,prot_call_symbol,prot_call_side,prot_call_qty,prot_call_entry_mark,prot_call_entry_fill,prot_call_entry_slip_pct,prot_call_entry_fee,prot_call_exit_mark,prot_call_exit_fill,prot_call_exit_fee,prot_call_expired_flag,prot_call_leg_pnl_usd,prot_put_symbol,prot_put_side,prot_put_qty,prot_put_entry_mark,prot_put_entry_fill,prot_put_entry_slip_pct,prot_put_entry_fee,prot_put_exit_mark,prot_put_exit_fill,prot_put_exit_fee,prot_put_expired_flag,prot_put_leg_pnl_usd,short_credit,long_debit,net_credit,entry_drag,target_pct,target_usd,target_usd_absolute,stop_usd,stop_usd_absolute,short_premium_entry_points,mae_usd,net_theta_entry,shorts_pnl,protection_pnl,gross_usd,fees_usd,slippage_usd,net_usd,exit_reason,entry_mode,entry_time_ist,vwap_mid_at_entry,swing_high,swing_low,swing_high_vwap,swing_low_vwap,bars_since_day_reset,signals_found_today,signal_rank_used
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,142,2026-03-24 09:40:00,2026-03-24 17:29:00,7.816666666666666,70601.5,71082.0,70600.0,72400.0,68400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-72400-250326,sell,100,218.19696653,215.60348899150821,1.188594681097551,0.8330977,309.52813769,311.8117574285604,0.8392632000000001,0,-9.620826843705217,P-BTC-68400-250326,sell,100,213.66317235,211.1235832479836,1.188594681097551,0.8330977,101.01930396,102.22001403375033,0.4221686579593889,0,10.890356921423326,,,0,,,,,,,,0,,,,0,,,,,,,,0,,42.67270722394919,0,42.67270722394919,-2.179502064050819,20.0,8.534541444789838,8.534541444789838,,,431.86013888,-12.502384058999999,43.54843152519504,1.2695300777181089,0.0,1.2695300777181089,2.927627257959389,0.861739645281891,-1.6580971802412803,TIME_CUTOFF,vwap,2026-03-24 09:40:00,70569.86976797089,70853.5,70255.0,70708.84505808687,70666.8297593848,116,7,1
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,143,2026-03-25 09:05:00,2026-03-25 17:29:00,8.4,70701.0,71691.0,70800.0,72800.0,68400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-72800-260326,sell,100,161.13474912,159.2195100625598,1.188594681097551,0.657576576558372,292.67411927,296.1528282845923,0.8455526000000001,0,-13.693331822203252,P-BTC-68400-260326,sell,100,157.87634387,155.9998340440499,1.188594681097551,0.6442793146019261,64.71655382,68.38186195140115,0.28241708985928676,0,8.761797209264875,,,0,,,,,,,,0,,,,0,,,,,,,,0,,31.52193441066097,0,31.52193441066097,-1.6810307794993293,20.0,6.304386882132194,6.304386882132194,,,319.01109299,-11.467922499999998,35.814205397604645,-4.931534612938377,0.0,-4.931534612938377,2.429825581019585,1.093576602938377,-7.361360193957962,TIME_CUTOFF,vwap,2026-03-25 09:05:00,70634.69038937385,70749.0,70551.5,70597.37267521858,70585.19253858249,109,7,1
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,145,2026-03-27 09:10:00,2026-03-27 13:47:00,4.616666666666666,68863.0,68369.0,68800.0,71000.0,66400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-71000-280326,sell,100,184.4649684,182.27242759710933,1.188594681097551,0.7527851259760616,83.69359023,88.43368806755471,0.365231131719001,0,9.383873952955462,P-BTC-66400-280326,sell,100,181.65093931,179.49184590719761,1.188594681097551,0.7413013235967263,206.87993988,209.33890384167148,0.8067542000000001,0,-2.984705793447387,,,0,,,,,,,,0,,,,0,,,,,,,,0,,36.1764273504307,0,36.1764273504307,-1.9292498701420953,20.0,7.23528547008614,7.23528547008614,,,366.11590771,-3.4231413319999997,40.02209684260136,6.399168159508075,0.0,6.399168159508075,2.666071781291789,1.1550696004919274,3.7330963782162856,TARGET,vwap,2026-03-27 09:10:00,68839.04096928034,69150.5,68640.5,68859.81079273291,68840.69362250842,110,13,1
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,146,2026-03-28 09:10:00,2026-03-28 15:40:00,6.5,66172.0,66327.5,66200.0,68200.0,63600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-68200-290326,sell,100,12.77397417,12.050503147024425,5.6636330506653465,0.049768577997210885,12.25914021,12.953452926660965,0.0534977605871098,0,-0.09029497796365399,P-BTC-63600-290326,sell,100,13.15438209,12.409366158339957,5.6636330506653465,0.05125068223394403,8.68818745,9.180254505921958,0.037914451109457695,0,0.32291116524179986,,,0,,,,,,,,0,,,,0,,,,,,,,0,,2.4459869305364386,0,2.4459869305364386,-0.2478679556947168,20.0,0.48919738610728775,0.48919738610728775,,,25.92835626,-2.643098664,5.749813100452542,0.23261618727814587,0.0,0.23261618727814587,0.19243147192772242,0.26548667272185433,0.04018471535042345,TARGET,vwap,2026-03-28 09:10:00,66173.49430189368,66221.0,66023.0,66197.73096080711,66180.9222387726,110,11,1
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,147,2026-03-29 10:30:00,2026-03-29 17:29:00,6.983333333333333,66717.5,66815.5,66800.0,68000.0,65200.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-68000-300326,sell,100,200.15277547,197.77377022669444,1.188594681097551,0.7872665000000001,164.04193268,165.99172636660413,0.6855458298940751,0,3.1782043860090314,P-BTC-65200-300326,sell,100,201.12611164,198.73553737474865,1.188594681097551,0.7872665000000001,175.07993712,177.16092794027728,0.7316746323933452,0,2.1574609434471372,,,0,,,,,,,,0,,,,0,,,,,,,,0,,39.650930760144306,0,39.650930760144306,-2.0514909508556918,20.0,7.9301861520288615,7.9301861520288615,,,401.27888711,-8.759397851000001,38.000310048116155,5.335665329456169,0.0,5.335665329456169,2.9917534622874205,0.8800364015438304,2.343911867168748,TIME_CUTOFF,vwap,2026-03-29 10:30:00,66709.5972900896,67109.5,66246.0,66576.69923443596,66642.79196113526,126,13,1
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,148,2026-03-30 11:50:00,2026-03-30 14:26:00,2.6,67329.5,67659.0,67400.0,68600.0,65600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-68600-310326,sell,100,305.82827617,303.57195306708655,0.7377745220848071,0.7944881,316.9908472,319.32952490798243,0.7983762000000001,0,-1.5757571840895879,P-BTC-65600-310326,sell,100,294.33072515,290.83232580603124,1.188594681097551,0.7944881,164.21118202,166.16298739525715,0.686253137942412,0,12.46693384107741,,,0,,,,,,,,0,,,,0,,,,,,,,0,,59.440427887311785,0,59.440427887311785,-2.164448444688217,20.0,11.888085577462357,11.888085577462357,,,600.15900132,-0.08139942800000544,53.262226556031145,10.891176656987822,0.0,10.891176656987822,3.073605537942412,1.0045205530121735,7.81757111904541,TARGET,vwap,2026-03-30 11:50:00,67258.14705500257,66034.5,65769.5,66029.6234922941,66012.49729829523,142,15,1
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,149,2026-03-31 09:10:00,2026-03-31 17:29:00,8.316666666666666,67652.0,66712.5,67600.0,69600.0,65400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-69600-010426,sell,100,179.55317366,177.41901418813538,1.188594681097551,0.7327405285969991,179.55317366,181.68733313186462,0.7503686858346009,0,-0.4268318943729241,P-BTC-65400-010426,sell,100,174.69462342,172.6182124178665,1.188594681097551,0.7129132172857886,174.69462342,176.7710344221335,0.7300643721634115,0,-0.4152822004267023,,,0,,,,,,,,0,,,,0,,,,,,,,0,,35.00372266060019,0,35.00372266060019,-1.8667107932826008,20.0,7.000744532120038,7.000744532120038,,,354.24779708,0.0,38.02717584372347,-0.8421140947996264,0.0,-0.8421140947996264,2.9260868038808,0.8421140947996264,-3.7682008986804263,TIME_CUTOFF,vwap,2026-03-31 09:10:00,67638.24966233548,66797.5,66508.0,66562.95382432836,66603.42921394185,110,11,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,1,2025-11-01 11:40:00,2025-11-01 17:29:00,5.816666666666666,110011.0,110108.5,110000.0,112000.0,107800.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-112000-021125,sell,100,39.83705098,37.580826594286314,5.6636330506653465,0.1552088138344025,70.52585209,74.5201775582326,0.30776833331550063,0,-3.693935096394629,P-BTC-107800-021125,sell,100,42.63841858,40.22353501302209,5.6636330506653465,0.16612319960378122,41.59089624,43.946451985516575,0.18149884670018346,0,-0.3722916972494488,,,0,,,,,,,,0,,,,0,,,,,,,,0,,7.78043616073084,0,7.78043616073084,-0.7884428087073437,20.0,1.556087232146168,1.556087232146168,-10.0,-10.0,82.47546956,-3.8176294559999997,14.650626926322174,-4.066226793644078,0.0,-4.066226793644078,0.8105991934538679,1.1020989166440778,-4.876825987097946,TIME_CUTOFF,vwap,2025-11-01 11:40:00,110045.43039030973,110551.0,109442.5,109873.09572040108,109634.80915162724,140,19,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,2,2025-11-02 09:05:00,2025-11-02 13:20:00,4.25,110011.0,110826.5,110000.0,112000.0,108000.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-112000-031125,sell,100,201.64978858,199.25298991849365,1.188594681097551,0.8229148483633789,398.79713534,401.7393589993426,1.3077527000000002,0,-20.248636908084894,P-BTC-108000-031125,sell,100,200.24388323,197.863795084705,1.188594681097551,0.8171774736998318,115.82425487,117.2009358028057,0.48403986486558764,0,8.06628592818993,,,0,,,,,,,,0,,,,0,,,,,,,,0,,39.71167850031987,0,39.71167850031987,-2.117781002743345,20.0,7.942335700063975,7.942335700063975,-10.0,-10.0,401.89367181,-11.272771840000004,40.77168419447848,-12.182350979894963,0.0,-12.182350979894963,3.4318848869287986,0.9095791398949615,-15.614235866823762,STOPLOSS,vwap,2025-11-02 09:05:00,110004.01299331433,110010.0,109928.5,109998.02042005259,110003.54511162867,109,15,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,3,2025-11-03 14:30:00,2025-11-03 17:29:00,2.9833333333333334,107604.5,107759.5,107600.0,109200.0,106000.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-109200-041125,sell,100,430.57233622,427.3956832242235,0.7377745220848071,1.2697331,392.72776305,395.6252084269365,1.2714323,0,3.1770474797286967,P-BTC-106000-041125,sell,100,426.60743781,423.460036824519,0.7377745220848071,1.2697331,341.1021547,343.61871949165896,1.2714323,0,7.984131733286006,,,0,,,,,,,,0,,,,0,,,,,,,,0,,85.08557200487425,0,85.08557200487425,-3.171871598125752,20.0,17.01711440097485,17.01711440097485,-10.0,-10.0,857.1797740300001,0.0,76.45481194418068,11.161179213014702,0.0,11.161179213014702,5.0823308,1.173806414985296,6.078848413014701,TIME_CUTOFF,vwap,2025-11-03 14:30:00,107520.55425548641,110721.5,106953.0,110040.00340454807,107536.76441719191,174,3,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,4,2025-11-04 10:10:00,2025-11-04 10:54:00,0.7333333333333333,106821.0,105707.0,106800.0,108400.0,105000.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-108400-051125,sell,100,456.0066158,452.64231516960643,0.7377745220848071,1.2604878000000002,236.6136074,239.42598415230947,0.9888293145490381,0,21.3216331017297,P-BTC-105000-051125,sell,100,455.05757229,451.7002734608267,0.7377745220848071,1.2604878000000002,791.26746133,796.2400844197618,1.2473426,0,-34.45398109589352,,,0,,,,,,,,0,,,,0,,,,,,,,0,,90.43425886304331,0,90.43425886304331,-3.1931355459566904,20.0,18.086851772608664,18.086851772608664,-10.0,-10.0,911.06418809,-11.681688063999996,69.98075705045989,-13.132347994163819,0.0,-13.132347994163819,4.757147514549038,1.450659930163826,-17.889495508712855,STOPLOSS,vwap,2025-11-04 10:10:00,106766.27631475744,107258.5,106173.0,106543.30871483585,106581.65691171365,122,3,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,5,2025-11-05 12:45:00,2025-11-05 15:00:00,2.25,101897.5,101839.5,101800.0,103800.0,99600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-103800-061125,sell,100,518.49684107,514.6715034787709,0.7377745220848071,1.2023905,403.34539323,406.32117277725376,1.2017061000000002,0,10.835033070151713,P-BTC-99600-061125,sell,100,514.03025223,510.23786799323875,0.7377745220848071,1.2023905,422.83610968,425.9556867673936,1.2017061000000002,0,8.428218122584514,,,0,,,,,,,,0,,,,0,,,,,,,,0,,102.49093714720098,0,102.49093714720098,-3.166553182799029,20.0,20.498187429440197,20.498187429440197,-10.0,-10.0,1032.5270933,-0.06624251600001152,88.76523266455123,19.263251192736227,0.0,19.263251192736227,4.8081932,1.371307846263767,14.455057992736227,TARGET,vwap,2025-11-05 12:45:00,101825.97281353644,100696.5,98922.5,100435.70701671742,100235.56704169697,153,15,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,6,2025-11-06 10:45:00,2025-11-06 17:29:00,6.733333333333333,103387.5,103153.5,103400.0,105000.0,101500.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-105000-071125,sell,100,361.50805282,358.84093851100914,0.7377745220848071,1.2199725000000001,288.63561018,292.06631769035295,1.2062338920611577,0,6.67746208206562,P-BTC-101500-071125,sell,100,362.62858344,359.9532021415826,0.7377745220848071,1.2199725000000001,362.16777287,364.83975442543687,1.2176715,0,-0.48865522838542574,,,0,,,,,,,,0,,,,0,,,,,,,,0,,71.87941406525917,0,71.87941406525917,-2.9741945607408242,20.0,14.375882813051835,14.375882813051835,-10.0,-10.0,724.1366362599999,-5.3329552720000075,61.494467775906536,6.188806853680195,0.0,6.188806853680195,4.863850392061158,1.1445184673198014,1.3249564616190366,TIME_CUTOFF,vwap,2025-11-06 10:45:00,103433.21233800589,103548.5,103283.5,103305.47122785993,103303.51410115274,129,16,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,7,2025-11-07 09:40:00,2025-11-07 13:40:00,4.0,101589.0,101908.0,101600.0,103200.0,99600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-103200-081125,sell,100,461.47584709,458.0711958645949,0.7377745220848071,1.1987502,444.98269751,448.2656664799145,1.2025144,0,0.9805529384680427,P-BTC-99600-081125,sell,100,471.72630311,468.24602663168184,0.7377745220848071,1.1987502,298.28647169,301.8318888269409,1.2025144,0,16.641413780474096,,,0,,,,,,,,0,,,,0,,,,,,,,0,,92.63172224962767,0,92.63172224962767,-3.0859931703723236,20.0,18.526344449925535,18.526344449925535,-10.0,-10.0,933.2021502,-3.754688036999995,71.26620394638402,17.62196671894214,0.0,17.62196671894214,4.8025292,1.3713313810578656,12.81943751894214,TARGET,vwap,2025-11-07 09:40:00,101633.23427193436,102315.5,101210.0,101495.39968799613,101269.02923038583,116,3,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,8,2025-11-08 09:00:00,2025-11-08 17:29:00,8.483333333333333,102974.0,101832.5,103000.0,104600.0,101000.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-104600-091125,sell,100,54.28007641,51.20585206251683,5.6636330506653465,0.21148016901819452,25.37009271,26.806961665708002,0.11071275167937406,0,2.4398890396808834,P-BTC-101000-091125,sell,100,55.28749876,52.15621770734244,5.6636330506653465,0.21540517913132431,166.61587693,168.59626438105403,0.6963025718937532,0,-11.644004667371158,,,0,,,,,,,,0,,,,0,,,,,,,,0,,10.336206976985927,0,10.336206976985927,-1.0474358881635912,20.0,2.0672413953971858,2.0672413953971858,-10.0,-10.0,109.56757517,-9.93331461,15.840612909036295,-9.204115627690275,0.0,-9.204115627690275,1.2339006717226462,0.9622761806902738,-10.43801629941292,TIME_CUTOFF,vwap,2025-11-08 09:00:00,103087.4563004475,103274.5,102716.5,103093.95066991792,103196.92884975005,108,8,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,9,2025-11-09 09:45:00,2025-11-09 15:58:00,6.216666666666667,101822.0,101716.0,101800.0,104000.0,99400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-104000-101125,sell,100,184.81958858,182.62283278051171,1.188594681097551,0.7542322993835133,217.28713173,219.86979502045222,0.9080622534344678,0,-3.72469622399405,P-BTC-99400-101125,sell,100,182.29525816,180.1285064176172,1.188594681097551,0.7439307315047591,257.71364786,260.7768185709264,1.0770082606979263,0,-8.064831215330925,,,0,,,,,,,,0,,,,0,,,,,,,,0,,36.27513391981289,0,36.27513391981289,-1.934513785075381,20.0,7.2550267839625775,7.2550267839625775,-10.0,-10.0,367.11484673999996,-10.788593284999997,40.848667625346636,-11.789527439324974,0.0,-11.789527439324974,3.483233545020666,1.0009341543249746,-15.272760984345641,STOPLOSS,vwap,2025-11-09 09:45:00,101782.06526506615,102080.5,101328.0,102062.65840782583,101850.64708120712,117,24,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,10,2025-11-10 10:00:00,2025-11-10 14:09:00,4.15,105892.5,105876.0,105800.0,107600.0,104200.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-107600-111125,sell,100,480.71983811,477.1732096218171,0.7377745220848071,1.2495315,365.49506764,368.19159712852456,1.2493368,0,10.898161249329252,P-BTC-104200-111125,sell,100,419.61552833,416.5197118712697,0.7377745220848071,1.2495315,353.06810928,355.6729558358744,1.2493368,0,6.084675603539529,,,0,,,,,,,,0,,,,0,,,,,,,,0,,89.36929214930868,0,89.36929214930868,-3.1633074946913258,20.0,17.873858429861738,17.873858429861738,-10.0,-10.0,900.33536644,-0.5519734680000004,69.05395830772173,16.982836852868783,0.0,16.982836852868783,4.9977366,1.1943820991312237,11.985100252868783,TARGET,vwap,2025-11-10 10:00:00,105852.90460169433,104725.0,104220.5,104655.05091653341,104655.98561313408,120,18,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,11,2025-11-11 09:15:00,2025-11-11 11:37:00,2.3666666666666667,106357.0,104990.5,106400.0,108400.0,104200.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-108400-121125,sell,100,283.61271735,280.2417116766617,1.188594681097551,1.1573982692246128,103.6784333,104.91074964364907,0.4332813960282707,0,17.533096203301263,P-BTC-104200-121125,sell,100,285.37565092,281.98369111201737,1.188594681097551,1.164592644292632,593.04079726,597.4161011677529,1.2388879,0,-31.543241005573556,,,0,,,,,,,,0,,,,0,,,,,,,,0,,56.22254027886791,0,56.22254027886791,-2.9982874616493422,20.0,11.244508055773583,11.244508055773583,-10.0,-10.0,568.98836827,-12.773086228999995,52.76805904320251,-14.010144802272293,0.0,-14.010144802272293,3.994160209545515,1.2370585732722987,-18.00430501181781,STOPLOSS,vwap,2025-11-11 09:15:00,106461.3911070778,107111.0,105550.0,106304.30554534771,106228.44163500854,111,11,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,12,2025-11-12 10:05:00,2025-11-12 13:42:00,3.6166666666666667,103109.0,103256.0,103200.0,105200.0,100800.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-105200-131125,sell,100,261.58494818,258.47576339938075,1.188594681097551,1.0675049028394425,224.20155095,226.86639865952995,0.9369582264638588,0,3.1609364739850805,P-BTC-100800-131125,sell,100,259.08403636,256.0045772842522,1.188594681097551,1.0572989041839618,192.91338941,195.20634769565228,0.8062022159830441,0,6.079822958859992,,,0,,,,,,,,0,,,,0,,,,,,,,0,,51.4480340683633,0,51.4480340683633,-2.743668192660114,20.0,10.28960681367266,10.28960681367266,-10.0,-10.0,520.6689845400001,-0.05796722099999263,51.73447133932893,9.240759432845072,0.0,9.240759432845072,3.8679642494703077,1.1146449851549307,5.372795183374764,TARGET,vwap,2025-11-12 10:05:00,103136.52141971469,103437.0,102931.0,103130.15355013065,103022.783039949,121,7,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,13,2025-11-13 09:00:00,2025-11-13 11:53:00,2.8833333333333333,102395.0,103571.0,102400.0,104200.0,100500.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-104200-141125,sell,100,420.91423837,417.80884035947884,0.7377745220848071,1.208261,749.89945721,754.6121081632625,1.2221378,0,-33.68032678037837,P-BTC-100500-141125,sell,100,424.91308921,421.7781886968051,0.7377745220848071,1.208261,210.06859935,212.56546354853023,0.87789536445543,0,20.92127251482749,,,0,,,,,,,,0,,,,0,,,,,,,,0,,83.9587029056284,0,83.9587029056284,-3.0405518523716095,20.0,16.79174058112568,16.79174058112568,-10.0,-10.0,845.82732758,-11.414072897999997,65.87969791645708,-12.759054265550883,0.0,-12.759054265550883,4.51655516445543,1.3449813675508808,-17.275609430006313,STOPLOSS,vwap,2025-11-13 09:00:00,101913.37316932574,102310.5,100871.0,101984.5185133354,101903.9202332173,108,16,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,14,2025-11-14 12:35:00,2025-11-14 13:37:00,1.0333333333333334,97128.5,96997.0,97200.0,98800.0,96400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-98800-151125,sell,100,700.30042833,695.8994763764968,0.6284377069421756,1.1461163,500.9741819,504.67024177628105,1.1445646,0,19.12292346002157,P-BTC-96400-151125,sell,100,1065.10857854,1059.0577054687583,0.5680991772252945,1.1461163,911.98407515,917.1650491773528,1.1445646,0,14.18926562914055,,,0,,,,,,,,0,,,,0,,,,,,,,0,,175.49571818452551,0,175.49571818452551,-3.3374151024745062,20.0,35.099143636905104,35.099143636905104,-10.0,-10.0,1765.4090068700002,-7.7109318400000015,107.74691768351425,33.31218908916212,0.0,33.31218908916212,4.5813618,1.9328858928378907,28.730827289162118,TARGET,vwap,2025-11-14 12:35:00,97646.70286784208,99845.0,99157.0,99366.15271857362,99233.8931215471,151,13,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,15,2025-11-15 10:45:00,2025-11-15 12:45:00,2.0,96005.5,96038.0,96000.0,97600.0,94200.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-97600-161125,sell,100,112.07999755,110.74782066054644,1.188594681097551,0.45738849932805686,95.9386881,101.37230334760633,0.4186676128256142,0,0.9375517312940105,P-BTC-94200-161125,sell,100,112.24124875,110.90715523736002,1.188594681097551,0.45804655113029685,83.25637576,87.97171137432949,0.3633231679759808,0,2.293544386303053,,,0,,,,,,,,0,,,,0,,,,,,,,0,,22.165497589790647,0,22.165497589790647,-1.1820620906677082,20.0,4.433099517958129,4.433099517958129,-10.0,-10.0,224.32124629999998,-2.1130350469999994,27.32732849680444,3.2310961175970636,0.0,3.2310961175970636,1.6974258312599486,1.2815221264029375,1.533670286337115,TARGET,vwap,2025-11-15 10:45:00,95957.22863517507,95148.0,94821.5,94848.51380959307,94830.57290180681,129,17,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,16,2025-11-16 12:30:00,2025-11-16 15:16:00,2.7666666666666666,95750.0,96211.5,95800.0,97400.0,94000.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-97400-171125,sell,100,336.53766505,334.054775900042,0.7377745220848071,1.12985,504.23288414,507.95298589115833,1.1352957,0,-17.389820999111635,P-BTC-94000-171125,sell,100,342.53116146,340.00405382054697,0.7377745220848071,1.12985,277.51727073,280.81582624902387,1.1352957,0,5.91882275715231,,,0,,,,,,,,0,,,,0,,,,,,,,0,,67.4058829720589,0,67.4058829720589,-2.760699678941105,20.0,13.481176594411782,13.481176594411782,-10.0,-10.0,679.06882651,-10.268132836000001,61.872113113701644,-11.470998241959325,0.0,-11.470998241959325,4.530291399999999,1.2028654059593236,-16.001289641959325,STOPLOSS,vwap,2025-11-16 12:30:00,95738.82408550785,95382.5,95260.5,95323.31379256732,95313.42068362501,150,11,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,17,2025-11-17 09:55:00,2025-11-17 13:38:00,3.716666666666667,95171.5,95673.0,95200.0,97200.0,92800.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-97200-181125,sell,100,430.06181098,426.88892450937306,0.7377745220848071,1.1230236999999998,426.19366555,429.33801382916727,1.1289414000000002,0,-0.24490893197942115,P-BTC-92800-181125,sell,100,422.54336781,419.42595049753874,0.7377745220848071,1.1230236999999998,235.80899575,238.61180893103406,0.9854667708851709,0,18.081414156650467,,,0,,,,,,,,0,,,,0,,,,,,,,0,,84.63148750069118,0,84.63148750069118,-2.875077778308823,20.0,16.926297500138237,16.926297500138237,-10.0,-10.0,852.6051787900001,-1.9540800670000014,71.9645618422858,17.836505224671047,0.0,17.836505224671047,4.36045557088517,1.2237465243289563,13.476049653785877,TARGET,vwap,2025-11-17 09:55:00,94935.50995987537,94522.5,93789.0,93944.16185745888,93899.41553096562,119,18,1
q100_pr0_tp20_dd10_off2000_po0_cut1729_sdte1_emvwap_w0900-1500,18,2025-11-18 13:05:00,2025-11-18 17:29:00,4.4,90309.5,91454.0,90400.0,92000.0,89200.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-92000-191125,sell,100,557.3708862,553.2587458080981,0.7377745220848071,1.0656521,808.03538911,813.1133881806043,1.0794876,0,-25.98546423725062,P-BTC-89200-191125,sell,100,777.5784692,772.6918728984834,0.6284377069421756,1.0656521,352.70074614,355.30288238422395,1.0794876,0,41.73889905142595,,,0,,,,,,,,0,,,,0,,,,,,,,0,,132.59506187065816,0,132.59506187065816,-3.031177869341844,20.0,26.519012374131634,26.519012374131634,-10.0,-10.0,1334.9493554,-1.8783671640000077,94.1243686263687,15.753434814175332,0.0,15.753434814175332,4.2902794,1.6678872008246688,11.463155414175333,TIME_CUTOFF,vwap,2025-11-18 13:05:00,90144.658715449,92038.0,89240.5,91900.13898632965,90741.36181435987,157,1,1
