arm,basket_id,entry_ts_ist,exit_ts_ist,hold_hours,entry_spot,exit_spot,atm_strike,short_call_strike,short_put_strike,prot_call_strike,prot_put_strike,prot_call_otm_pts,prot_put_otm_pts,exact_strike_available,strike_gap_pts,qty_short,qty_protection,protection_ratio,short_dte,short_call_symbol,short_call_side,short_call_qty,short_call_entry_mark,short_call_entry_fill,short_call_entry_slip_pct,short_call_entry_fee,short_call_exit_mark,short_call_exit_fill,short_call_exit_fee,short_call_expired_flag,short_call_leg_pnl_usd,short_put_symbol,short_put_side,short_put_qty,short_put_entry_mark,short_put_entry_fill,short_put_entry_slip_pct,short_put_entry_fee,short_put_exit_mark,short_put_exit_fill,short_put_exit_fee,short_put_expired_flag,short_put_leg_pnl_usd,prot_call_symbol,prot_call_side,prot_call_qty,prot_call_entry_mark,prot_call_entry_fill,prot_call_entry_slip_pct,prot_call_entry_fee,prot_call_exit_mark,prot_call_exit_fill,prot_call_exit_fee,prot_call_expired_flag,prot_call_leg_pnl_usd,prot_put_symbol,prot_put_side,prot_put_qty,prot_put_entry_mark,prot_put_entry_fill,prot_put_entry_slip_pct,prot_put_entry_fee,prot_put_exit_mark,prot_put_exit_fill,prot_put_exit_fee,prot_put_expired_flag,prot_put_leg_pnl_usd,short_credit,long_debit,net_credit,entry_drag,target_pct,target_usd,target_usd_absolute,stop_usd,stop_usd_absolute,short_premium_entry_points,mae_usd,net_theta_entry,shorts_pnl,protection_pnl,gross_usd,fees_usd,slippage_usd,net_usd,exit_reason,entry_mode,entry_time_ist,vwap_mid_at_entry,swing_high,swing_low,swing_high_vwap,swing_low_vwap,bars_since_day_reset,signals_found_today,signal_rank_used
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,110,2026-02-27 09:00:00,2026-02-27 15:37:00,6.616666666666666,67096.0,67336.5,67000.0,69000.0,64600.0,69000.0,64600.0,1904.0,2496.0,1,0.0,100,100,1.0,1,C-BTC-69000-280226,sell,100,149.45077994,147.67441591877434,1.188594681097551,0.6098953377445381,141.38479175,143.06528386462136,0.5908596223608863,0,0.460913205415298,P-BTC-64600-280226,sell,100,150.40704603,148.61931588089146,1.188594681097551,0.6137977745880818,89.38524794,94.44770038474901,0.39006900258901345,0,5.417161549614246,C-BTC-69000-270226,buy,100,5.43380079,5.741551327449756,5.6636330506653465,0.023712606982367494,0.7400961,0.6981797726737148,0.002883482461142442,0,-0.504337155477604,P-BTC-64600-270226,buy,100,3.42523954,3.619232538651898,5.6636330506653465,0.01494743038463234,0.19190661,0.18103772380962854,0.000747685799333766,0,-0.343819481484227,29.629373179966585,0.9360783866101654,28.69329479335642,-1.6689369203432036,20.0,5.738658958671284,5.738658958671284,-10.0,-10.0,299.85782597,-9.775712461999998,25.014716836916094,5.878074755029544,-0.848156636961831,5.029918118067713,2.2469129429099954,1.086156747932287,2.783005175157718,TARGET,fixed,2026-02-27 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,111,2026-02-28 09:00:00,2026-02-28 17:29:00,8.483333333333333,65868.0,63882.5,65800.0,67800.0,64000.0,67800.0,64000.0,1932.0,1868.0,1,0.0,100,100,1.0,1,C-BTC-67800-010326,sell,100,12.35250356,11.652903085791227,5.6636330506653465,0.04812648974431777,12.35250356,13.052104034208774,0.05390518966128225,0,-0.13992009484175477,P-BTC-64000-010326,sell,100,13.27173379,12.52007148867324,5.6636330506653465,0.05170789524822049,13.27173379,14.023396091326761,0.057916625857179535,0,-0.1503324602653521,C-BTC-67800-280226,buy,100,3.59735135,3.801092130007156,5.6636330506653465,0.015698510496929555,0.0,0.0,0.0,1,-0.3801092130007156,P-BTC-64000-280226,buy,100,1.41778854,1.4980868803399858,5.6636330506653465,0.0061870988158041415,117.5,117.5,0.0,1,11.600191311966002,2.4172974574464465,0.5299179010347141,1.8873795564117324,-0.2952501838935396,20.0,0.3774759112823465,0.3774759112823465,-10.0,-10.0,25.62423735,0.0,-0.15099530595573274,-0.2902525551071069,11.220082098965287,10.92982954385818,0.23354180982373374,0.31865646714182105,10.696287734034446,TIME_CUTOFF,fixed,2026-02-28 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,112,2026-03-01 09:00:00,2026-03-01 14:31:00,5.516666666666667,67460.5,66434.5,67400.0,69200.0,65400.0,69200.0,65400.0,1739.5,2060.5,1,0.0,100,100,1.0,1,C-BTC-69200-020326,sell,100,257.44502773,254.3850498236511,1.188594681097551,0.7960339,110.47339488,111.78647577557157,0.4616781449531106,0,14.259857404807953,P-BTC-65400-020326,sell,100,263.82293584,260.68715045709035,1.188594681097551,0.7960339,510.48413003,514.2503518806476,0.7839271000000001,0,-25.356320142355727,C-BTC-69200-010326,buy,100,29.81342412,31.501947061995356,5.6636330506653465,0.13010304136604084,2.53222116,2.3888054454662986,0.009865766489775815,0,-2.9113141616529057,P-BTC-65400-010326,buy,100,7.68732489,8.122706763182064,5.6636330506653465,0.033546778931941926,16.16808738,15.252386239485865,0.06299235516907663,0,0.7129679476303802,51.507220028074144,3.9624653825177423,47.5447546455564,-2.5876844307415814,20.0,9.50895092911128,9.50895092911128,-10.0,-10.0,521.26796357,-11.849000181000001,21.39154378980652,-11.096462737547775,-2.1983462140225254,-13.2948089515703,3.074180986909946,1.4458087705702976,-16.368989938480247,STOPLOSS,fixed,2026-03-01 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,113,2026-03-02 09:00:00,2026-03-02 15:25:00,6.416666666666667,66720.5,66296.5,66800.0,68600.0,64600.0,68600.0,64600.0,1879.5,2120.5,1,0.0,100,100,1.0,1,C-BTC-68600-030326,sell,100,322.66952061,320.2889470964062,0.7377745220848071,0.7873019,142.43761978,144.13062575258704,0.5952594843581845,0,17.615832134381918,P-BTC-64600-030326,sell,100,325.57231075,323.1703211903237,0.7377745220848071,0.7873019,320.70167601,323.0677312675008,0.7822987000000001,0,0.010258992282291502,C-BTC-68600-020326,buy,100,47.8096929,50.51745846850601,5.6636330506653465,0.2086371034749298,0.73096313,0.6895640605811421,0.0028478995702001164,0,-4.982789440792487,P-BTC-64600-020326,buy,100,25.70813323,27.164147560323364,5.6636330506653465,0.11218792942413551,0.86838541,0.8192032469120842,0.0033833094097469084,0,-2.6344944313411283,64.34592682867299,7.768160602882937,56.57776622579005,-2.790063130109009,20.0,11.31555324515801,11.31555324515801,-10.0,-10.0,648.24183136,-8.269030961000002,10.380009095140153,17.62609112666421,-7.617283872133616,10.008807254530595,3.279218226237197,1.3095985434694002,6.729589028293398,TARGET,fixed,2026-03-02 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,114,2026-03-03 09:00:00,2026-03-03 15:05:00,6.083333333333333,68368.5,66556.0,68400.0,70200.0,66200.0,70200.0,66200.0,1831.5,2168.5,1,0.0,100,100,1.0,1,C-BTC-70200-040326,sell,100,323.70443091,321.3162220918864,0.7377745220848071,0.8067483000000001,72.24056021,76.33200045403936,0.31525116187518254,0,24.498422163784706,P-BTC-66200-040326,sell,100,321.13514039,318.7658871427413,0.7377745220848071,0.8067483000000001,780.62278552,785.52851345319,0.7853608,0,-46.67626263104488,C-BTC-70200-030326,buy,100,21.8531827,23.090866778019485,5.6636330506653465,0.09536527979322047,0.1973024,0.18612791606384405,0.000768708293343676,0,-2.2904738861955645,P-BTC-66200-030326,buy,100,47.26266636,49.939450352590654,5.6636330506653465,0.20624992995619945,176.3454974,174.24946419754858,0.7196502871358756,0,12.431001384495794,64.00821092346277,7.3030317130610145,56.70517921040175,-2.7823048233476637,20.0,11.341035842080352,11.341035842080352,-10.0,-10.0,644.8395713,-10.059682369000006,11.950652655543813,-22.17784046726017,10.14052749830023,-12.037312968959942,3.736142767053822,1.9776305999599444,-15.773455736013764,STOPLOSS,fixed,2026-03-03 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,115,2026-03-04 09:00:00,2026-03-04 12:31:00,3.5166666666666666,67875.0,68571.5,67800.0,69600.0,65800.0,69600.0,65800.0,1725.0,2075.0,1,0.0,100,100,1.0,1,C-BTC-69600-050326,sell,100,279.71134659,276.38671240200495,1.188594681097551,0.800925,473.26795463,476.75960502045206,0.8091437,0,-20.037289261844712,P-BTC-65800-050326,sell,100,281.81667862,278.4670205674769,1.188594681097551,0.800925,188.05677926,190.29201213572773,0.7859060101205556,0,8.817500843174916,C-BTC-69600-040326,buy,100,14.71955796,15.553219709534401,5.6636330506653465,0.06423479740037709,40.03839758,37.770769661702325,0.15599327870283064,0,2.2217549952167923,P-BTC-65800-040326,buy,100,35.92622722,37.960956898689055,5.6636330506653465,0.1567787519915858,2.60578939,2.458207040877229,0.010152395078822955,0,-3.550274985781183,55.48537329694818,5.351417660822346,50.13395563612583,-2.7771319162661268,20.0,10.026791127225167,10.026791127225167,-10.0,-10.0,561.52802521,-10.779830689000004,15.76237619693164,-11.219788418669797,-1.3285199905643905,-12.548308409234188,3.5840589332941724,1.7684777202341841,-16.13236734252836,STOPLOSS,fixed,2026-03-04 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,116,2026-03-05 09:00:00,2026-03-05 16:02:00,7.033333333333333,72474.0,73377.0,72400.0,73800.0,70600.0,73800.0,70600.0,1326.0,1874.0,1,0.0,100,100,1.0,1,C-BTC-73800-060326,sell,100,432.1546291,428.9663023504901,0.7377745220848071,0.8551932,710.09465226,714.5571548097818,0.8658486000000001,0,-28.559085245929168,P-BTC-70600-060326,sell,100,356.20569909,353.5777041958999,0.7377745220848071,0.8551932,166.97428437,168.95893183282251,0.697800388469557,0,18.46187723630774,C-BTC-73800-050326,buy,100,47.5227611,50.21427590424833,5.6636330506653465,0.20738495948454563,40.09869775,37.827654651344595,0.1562282137100532,0,-1.2386621252903738,P-BTC-70600-050326,buy,100,36.46174415,38.52680354252844,5.6636330506653465,0.15911569863064248,0.1547976,0.14603043196476326,0.0006031056840144723,0,-3.8380773110563684,78.254400654639,8.874107944677679,69.38029270996132,-3.134176642153868,20.0,13.876058541992265,13.876058541992265,-10.0,-10.0,788.36032819,-13.243961833999993,11.659951454236612,-10.09720800962143,-5.076739436346742,-15.173947445968171,3.7973673659788125,1.9299856119681753,-18.971314811946982,STOPLOSS,fixed,2026-03-05 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,117,2026-03-06 09:00:00,2026-03-06 13:53:00,4.883333333333334,71173.5,70885.0,71200.0,73600.0,68800.0,73600.0,68800.0,2426.5,2373.5,1,0.0,100,100,1.0,1,C-BTC-73600-070326,sell,100,207.4757696,205.0097236379682,1.188594681097551,0.8398473000000001,120.46775001,121.89962327905677,0.5034454441425045,0,8.311010035891142,P-BTC-68800-070326,sell,100,214.15227667,211.60687410005104,1.188594681097551,0.8398473000000001,206.15503991,208.6053877491848,0.8364429999999999,0,0.30014863508662304,C-BTC-73600-060326,buy,100,5.83190056,6.162198007598098,5.6636330506653465,0.02544987777138015,0.84422201,0.7964083732206486,0.003289166581401279,0,-0.536578963437745,P-BTC-68800-060326,buy,100,5.57832981,5.894265940794277,5.6636330506653465,0.02434331833548037,1.82583644,1.7224277639330683,0.007113626665043574,0,-0.4171838176861209,41.66165977380193,1.2056463948392375,40.456013378962695,-2.2952560071441743,20.0,8.09120267579254,8.09120267579254,-10.0,-10.0,421.62804627,-5.412673758999998,32.94965140233096,8.611158670977765,-0.9537627811238659,7.6573958898539,3.0797790334958104,0.9691125531461001,4.577616856358089,TARGET,fixed,2026-03-06 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,118,2026-03-07 09:00:00,2026-03-07 10:50:00,1.8333333333333333,68206.5,67926.0,68200.0,70000.0,66000.0,70000.0,66600.0,1793.5,1606.5,0,600.0,100,100,1.0,1,C-BTC-70000-080326,sell,100,30.17704358,28.46792656608943,5.6636330506653465,0.11757253671794937,26.75990575,28.2754886163839,0.11677776798566551,0,0.0192437949705532,P-BTC-66000-080326,sell,100,29.2967303,27.63747099996491,5.6636330506653465,0.1141427552298551,41.79723734,44.164479488253285,0.18239930028648607,0,-1.6527008488288375,C-BTC-70000-070326,buy,100,5.05542539,5.341746133239767,5.6636330506653465,0.02206141153028024,5.72043444,5.396450024414516,0.022287338600831954,0,0.005470389117474906,P-BTC-66600-070326,buy,100,3.53911438,3.73955683172653,5.6636330506653465,0.015444369715030572,21.64816451,20.422091909949234,0.08434323958809035,0,1.6682535078222704,5.610539756605435,0.9081302964966298,4.702409460108806,-0.6547350240843107,20.0,0.9404818920217611,0.9404818920217611,-10.0,-10.0,59.473773879999996,-1.0154004209999998,1.82861645953966,-1.6334570538582842,1.6737238969397454,0.04026684308146122,0.6750287196541892,0.9288021539185386,-0.634761876572728,TARGET,fixed,2026-03-07 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,119,2026-03-08 09:00:00,2026-03-08 14:27:00,5.45,67006.0,67513.0,67000.0,68800.0,64800.0,68800.0,65600.0,1794.0,1406.0,0,800.0,100,100,1.0,1,C-BTC-68800-090326,sell,100,231.78893665,229.03390567760553,1.188594681097551,0.7906708000000001,363.15081135,365.8300455128846,0.7966534,0,-13.67961398352791,P-BTC-64800-090326,sell,100,234.58708407,231.79879446620214,1.188594681097551,0.7906708000000001,178.67586268,180.79959448021964,0.7467023252033071,0,5.09991999859825,C-BTC-68800-080326,buy,100,3.2170348,3.399235846184206,5.6636330506653465,0.014038844044740772,5.91091956,5.576146766201597,0.023029486144412598,0,0.2176910920017391,P-BTC-65600-080326,buy,100,33.43371685,35.32727988758247,5.6636330506653465,0.14590166593571563,0.77257009,0.7288145550432049,0.003010004112328437,0,-3.4598465332539265,46.08327001438077,3.8726515733766678,42.21061844100411,-2.503190575976358,20.0,8.442123688200821,8.442123688200821,-10.0,-10.0,466.37602072000004,-10.541791531000001,21.730190037638614,-8.579693984929659,-3.2421554412521876,-11.821849426181846,3.310677325440505,1.280057895181846,-15.13252675162235,STOPLOSS,fixed,2026-03-08 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,120,2026-03-09 09:00:00,2026-03-09 15:45:00,6.75,67212.0,67819.0,67200.0,69200.0,65000.0,69200.0,65000.0,1988.0,2212.0,1,0.0,100,100,1.0,1,C-BTC-69200-100326,sell,100,383.80677346,380.97514487137636,0.7377745220848071,0.7931016000000001,357.69749515,360.33649613535226,0.8002642000000001,0,2.0638648736024097,P-BTC-65000-100326,sell,100,387.18381707,384.32727351402207,0.7377745220848071,0.7931016000000001,206.81529668,209.2734922960346,0.8002642000000001,0,17.50537812179875,C-BTC-69200-090326,buy,100,32.50659838,34.347652829496724,5.6636330506653465,0.1418558061858215,0.95367792,0.899665102125982,0.0037156168717803065,0,-3.3447987727370747,P-BTC-65000-090326,buy,100,26.90912924,28.433163577282894,5.6636330506653465,0.11742896557417835,0.18805411,0.17740341527290543,0.0007326761050770995,0,-2.825576016200999,76.53024183853984,6.2780816406779625,70.25216019786187,-2.7508140648981154,20.0,14.050432039572375,14.050432039572375,-10.0,-10.0,770.99059053,-8.587543820000004,24.141981361200394,19.569242995401158,-6.170374788938074,13.398868206463083,3.4504646647368573,1.4215121045369128,9.948403541726226,TARGET,fixed,2026-03-09 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,121,2026-03-10 09:00:00,2026-03-10 17:29:00,8.483333333333333,70073.0,70594.5,70000.0,71600.0,68400.0,71600.0,68400.0,1527.0,1673.0,1,0.0,100,100,1.0,1,C-BTC-71600-110326,sell,100,335.80770445,333.33020076337004,0.7377745220848071,0.8268614000000001,357.52706207,360.1648056435108,0.8328086000000001,0,-2.6834604880140773,P-BTC-68400-110326,sell,100,338.4227841,335.9259870219801,0.7377745220848071,0.8268614000000001,176.89275929,178.99529721816762,0.7392505775110324,0,15.69306898038125,C-BTC-71600-100326,buy,100,73.34686349,77.50096069224604,5.6636330506653465,0.3200789676589762,0.0,0.0,0.0,1,-7.750096069224604,P-BTC-68400-100326,buy,100,13.49947974,14.264040736222514,5.6636330506653465,0.05891048824059898,0.0,0.0,0.0,1,-1.4264040736222514,66.92561877853501,9.176500142846855,57.749118635688156,-3.0220081522114155,20.0,11.549823727137632,11.549823727137632,-10.0,-10.0,674.23048855,-5.574168576000006,7.797959908494178,13.009608492367173,-9.176500142846855,3.8331083495203178,3.604771433410608,1.4633240464796857,0.22833691610970996,TIME_CUTOFF,fixed,2026-03-10 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,122,2026-03-11 09:00:00,2026-03-11 14:02:00,5.033333333333333,69533.5,69540.5,69600.0,71200.0,67600.0,71200.0,67600.0,1666.5,1933.5,1,0.0,100,100,1.0,1,C-BTC-71200-120326,sell,100,265.42246235,262.2676650800697,1.188594681097551,0.8204953,208.40365696,210.88073174183936,0.8205779,0,5.138693333823037,P-BTC-67600-120326,sell,100,264.18086854,261.0408287880562,1.188594681097551,0.8204953,197.46877031,199.8158736107334,0.8205779,0,6.122495517732282,C-BTC-71200-110326,buy,100,12.78961534,13.513972221449205,5.6636330506653465,0.05581270527458522,5.12328924,4.833124937322179,0.0199608059911406,0,-0.8680847284127027,P-BTC-67600-110326,buy,100,16.84453956,17.79855246975256,5.6636330506653465,0.07350802170007809,0.9534741,0.899472825742866,0.0037148227703180372,0,-1.6899079644009696,52.3308493868126,3.131252469120177,49.199596917692425,-2.5676320082822457,20.0,9.839919383538486,9.839919383538486,-10.0,-10.0,529.60333089,-1.9900313100000009,24.500285053434105,11.261188851555318,-2.5579926928136723,8.703196158741646,3.435142755736122,1.3141550472583539,5.268053403005524,TARGET,fixed,2026-03-11 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,123,2026-03-12 09:00:00,2026-03-12 14:30:00,5.5,69389.0,69790.0,69400.0,71600.0,66500.0,71600.0,66400.0,2211.0,2989.0,0,100.0,100,100,1.0,1,C-BTC-71600-130326,sell,100,169.46656788,167.45229726793977,1.188594681097551,0.6915779877165913,171.46093528,173.4989108368982,0.7165505017563897,0,-0.6046613568958435,P-BTC-66500-130326,sell,100,160.26980084,158.3648425118101,1.188594681097551,0.6540467995737759,85.5906797,90.43822172377831,0.3735098557192045,0,6.79266207880318,C-BTC-71600-120326,buy,100,3.95561083,4.179642112323578,5.6636330506653465,0.01726192192389638,0.51501005,0.48584177059395184,0.0020065265125530215,0,-0.36938003417296267,P-BTC-66400-120326,buy,100,5.03074579,5.315668771257396,5.6636330506653465,0.021953712025293053,0.26881868,0.25359377639315767,0.0010473422965037414,0,-0.506207499486424,32.581713977974985,0.9495310883580975,31.63218288961689,-1.8276587416226664,20.0,6.326436577923378,6.326436577923378,-10.0,-10.0,329.73636872,-2.782670483000001,28.466975909097414,6.188000721907336,-0.8755875336593866,5.31241318824795,2.4779546475242076,1.135809396752051,2.8344585407237424,TARGET,fixed,2026-03-12 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,124,2026-03-13 09:00:00,2026-03-13 13:56:00,4.933333333333334,71034.0,71518.0,71000.0,73200.0,68600.0,73200.0,68600.0,2166.0,2434.0,1,0.0,100,100,1.0,1,C-BTC-73200-140326,sell,100,193.9351401,191.63003733999233,1.188594681097551,0.7914320542141683,213.59348023,216.13224097518494,0.8439124,0,-2.4502203635192616,P-BTC-68600-140326,sell,100,197.23756361,194.89320841980512,1.188594681097551,0.8049089507737953,90.26723881,95.37964398116617,0.3939179296422163,0,9.951356443863896,C-BTC-73200-130326,buy,100,9.92064357,10.482512418069227,5.6636330506653465,0.043292776286625916,2.30343643,2.172978243049454,0.008974400143794246,0,-0.8309534175019775,P-BTC-68600-130326,buy,100,2.27725005,2.4062251364780933,5.6636330506653465,0.009937709813654527,0.55623795,0.5247346736234566,0.002167154202064876,0,-0.1881490462854637,38.65232457597975,1.288873755454732,37.36345082052502,-2.1836016795632323,20.0,7.472690164105003,7.472690164105003,-10.0,-10.0,391.17270371,0.0,30.185890947779235,7.501136080344634,-1.019102463787441,6.482033616557192,2.8985433750763194,1.3153429264428076,3.583490241480873,TARGET,fixed,2026-03-13 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,125,2026-03-14 09:00:00,2026-03-14 09:12:00,0.2,71024.5,71133.0,71000.0,72800.0,69000.0,72800.0,69000.0,1775.5,2024.5,1,0.0,100,100,1.0,1,C-BTC-72800-150326,sell,100,21.13511678,19.9381013207512,5.6636330506653465,0.08234435845470248,24.21163499,25.582893151400096,0.10565734871528241,0,-0.5644791830648895,P-BTC-69000-150326,sell,100,20.69621957,19.52406163819521,5.6636330506653465,0.08063437456574622,17.99190003,19.01089522654175,0.07851499728561742,0,0.05131664116534616,C-BTC-72800-140326,buy,100,2.32343009,2.4550206444863436,5.6636330506653465,0.0101392352617286,10.42954239,9.838851380166806,0.04063445620008892,0,0.7383830735680463,P-BTC-69000-140326,buy,100,2.38609197,2.521231463432192,5.6636330506653465,0.010412685943974953,1.85240972,1.7474960308643426,0.007217158607469736,0,-0.07737354325678494,3.9462162958946414,0.49762521079185357,3.448591085102788,-0.4471209981233648,20.0,0.6897182170205576,0.6897182170205576,-10.0,-10.0,41.83133635,-0.10261647799999996,2.510487513442502,-0.5131625418995434,0.6610095303112614,0.14784698841171803,0.4155546150346107,0.572176149588282,-0.2677076266228927,TARGET,fixed,2026-03-14 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,126,2026-03-15 09:00:00,2026-03-15 17:29:00,8.483333333333333,71242.5,71798.5,71200.0,73400.0,68800.0,73400.0,68800.0,2157.5,2442.5,1,0.0,100,100,1.0,1,C-BTC-73400-160326,sell,100,141.48473912,139.80305903625492,1.188594681097551,0.5773866338197329,200.06429861,202.4422522220536,0.8360865016770814,0,-6.26391931857987,P-BTC-68800-160326,sell,100,143.72079408,142.01253636593395,1.188594681097551,0.5865117751913073,62.95236324,66.51775409063553,0.27471832439432475,0,7.549478227529843,C-BTC-73400-150326,buy,100,6.54984912,6.920808539529034,5.6636330506653465,0.028582939268254913,0.0,0.0,0.0,1,-0.6920808539529034,P-BTC-68800-150326,buy,100,4.0739036,4.304634550741846,5.6636330506653465,0.017778140694563824,0.0,0.0,0.0,1,-0.4304634550741846,28.18155954021889,1.122544309027088,27.0590152311918,-1.6094223057820582,20.0,5.411803046238361,5.411803046238361,-10.0,-10.0,285.2055332,-4.011034087000002,22.77929779701155,1.285558908949973,-1.122544309027088,0.16301459992288503,2.3210643150452652,0.9934972630771135,-2.15804971512238,TIME_CUTOFF,fixed,2026-03-15 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,127,2026-03-16 09:00:00,2026-03-16 10:24:00,1.4,73152.0,74327.0,73200.0,75200.0,70800.0,75200.0,70800.0,2048.0,2352.0,1,0.0,100,100,1.0,1,C-BTC-75200-170326,sell,100,215.71386527,213.14990174101084,1.188594681097551,0.8631936,524.88321304,528.7556676565092,0.8770586,0,-31.560576591549843,P-BTC-70800-170326,sell,100,207.13716582,204.67514448448728,1.188594681097551,0.8453083467209325,77.82613093,82.23391740340557,0.33962607887606505,0,12.244122708108172,C-BTC-75200-160326,buy,100,12.07868595,12.762778399550273,5.6636330506653465,0.05271027479014264,86.00664539,81.13554459592342,0.3350897991811637,0,6.837276619637315,P-BTC-70800-160326,buy,100,10.38320345,10.971269992312024,5.6636330506653465,0.04531134506824867,0.44831994,0.4229287437054369,0.0017466957115034548,0,-1.0548341248606588,41.78250462254981,2.3734048391862297,39.40909978336358,-2.4363379522157445,20.0,7.881819956672716,7.881819956672716,-10.0,-10.0,422.85103109,-11.586523694999999,24.001171123424356,-19.31645388344167,5.782442494776657,-13.534011388665014,3.3600447403480564,1.9474876936650147,-16.89405612901307,STOPLOSS,fixed,2026-03-16 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,128,2026-03-17 09:00:00,2026-03-17 14:10:00,5.166666666666667,74724.5,74309.5,74800.0,76400.0,73000.0,76400.0,73000.0,1675.5,1724.5,1,0.0,100,100,1.0,1,C-BTC-76400-180326,sell,100,314.09609706,311.7787760810285,0.7377745220848071,0.8817491000000002,157.54958582,159.42221181714774,0.6584137348048202,0,15.23565642638808,P-BTC-73000-180326,sell,100,322.46830926,320.0892202324821,0.7377745220848071,0.8817491000000002,313.22018856,315.53104730922166,0.8768521,0,0.4558172923260429,C-BTC-76400-170326,buy,100,28.28156077,29.883324593013725,5.6636330506653465,0.1234181305691467,0.83474606,0.7874691062567132,0.0032522474088402258,0,-2.9095855486757016,P-BTC-73000-170326,buy,100,29.42762456,31.094297230605875,5.6636330506653465,0.12841944756240228,6.07193089,5.728039005300401,0.02365680109189066,0,-2.5366258225305476,63.186799631351064,6.0977621823619605,57.0890374489891,-2.811820428142447,20.0,11.417807489797822,11.417807489797822,-10.0,-10.0,636.56440632,-3.8347657489999953,15.448644566266758,15.691473718714121,-5.44621137120625,10.245262347507872,3.5775106614371004,1.253950008492126,6.667751686070771,TARGET,fixed,2026-03-17 09:00:00,,,,,,0,0,0
q100_pr1_tp20_dd10_off2000_po0_cut1729_sdte1_emfixed_e0900,129,2026-03-18 09:00:00,2026-03-18 13:59:00,4.983333333333333,74489.5,74004.5,74400.0,76400.0,72400.0,76400.0,72400.0,1910.5,2089.5,1,0.0,100,100,1.0,1,C-BTC-76400-190326,sell,100,249.2272895,246.2649871931594,1.188594681097551,0.8789761,127.66565893,129.18308616163014,0.5335261458475326,0,11.708190103152928,P-BTC-72400-190326,sell,100,251.50477157,248.51539923241242,1.188594681097551,0.8789761,259.05018406,262.1292407691106,0.8732531,0,-1.3613841536698175,C-BTC-76400-180326,buy,100,14.41060483,15.226768607952659,5.6636330506653465,0.06288655435084449,0.69053066,0.6514215373152624,0.0026903709491120343,0,-1.4575347070637399,P-BTC-72400-180326,buy,100,4.08616003,4.317585139962158,5.6636330506653465,0.017831626628043714,1.40257284,1.3231362610741042,0.0054645527582360505,0,-0.29944488788880536,49.47803864255719,1.9544353747914816,47.52360326776571,-2.538596734213188,20.0,9.504720653553141,9.504720653553141,-10.0,-10.0,500.73206107,-6.621569729000001,31.562162536491414,10.34680594948311,-1.7569795949525453,8.589826354530565,3.253604550533769,1.171429317469437,5.336221803996796,TARGET,fixed,2026-03-18 09:00:00,,,,,,0,0,0
