arm,basket_id,entry_ts_ist,exit_ts_ist,hold_hours,entry_spot,exit_spot,atm_strike,short_call_strike,short_put_strike,prot_call_strike,prot_put_strike,prot_call_otm_pts,prot_put_otm_pts,exact_strike_available,strike_gap_pts,qty_short,qty_protection,protection_ratio,short_dte,short_call_symbol,short_call_side,short_call_qty,short_call_entry_mark,short_call_entry_fill,short_call_entry_slip_pct,short_call_entry_fee,short_call_exit_mark,short_call_exit_fill,short_call_exit_fee,short_call_expired_flag,short_call_leg_pnl_usd,short_put_symbol,short_put_side,short_put_qty,short_put_entry_mark,short_put_entry_fill,short_put_entry_slip_pct,short_put_entry_fee,short_put_exit_mark,short_put_exit_fill,short_put_exit_fee,short_put_expired_flag,short_put_leg_pnl_usd,prot_call_symbol,prot_call_side,prot_call_qty,prot_call_entry_mark,prot_call_entry_fill,prot_call_entry_slip_pct,prot_call_entry_fee,prot_call_exit_mark,prot_call_exit_fill,prot_call_exit_fee,prot_call_expired_flag,prot_call_leg_pnl_usd,prot_put_symbol,prot_put_side,prot_put_qty,prot_put_entry_mark,prot_put_entry_fill,prot_put_entry_slip_pct,prot_put_entry_fee,prot_put_exit_mark,prot_put_exit_fill,prot_put_exit_fee,prot_put_expired_flag,prot_put_leg_pnl_usd,short_credit,long_debit,net_credit,entry_drag,target_pct,target_usd,target_usd_absolute,stop_usd,stop_usd_absolute,short_premium_entry_points,mae_usd,net_theta_entry,shorts_pnl,protection_pnl,gross_usd,fees_usd,slippage_usd,net_usd,exit_reason
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,11,2025-11-11 09:00:00,2025-11-11 09:01:00,0.016666666666666666,106677.0,106771.0,106600.0,108800.0,104400.0,107800.0,104400.0,1123.0,2277.0,0,1000.0,100,300,3.0,1,C-BTC-108800-121125,sell,100,282.89323684,279.53078287373506,1.188594681097551,1.1544621332685259,298.84210478,302.3941261422951,1.2488877409676788,0,-2.2863343268560015,P-BTC-104400-121125,sell,100,276.22224003,272.93907717699494,1.188594681097551,1.1272383887409894,258.11519665,261.18314014848636,1.0786863688132486,0,1.1755937028508583,C-BTC-107800-111125,buy,300,150.21034084,151.99573296168273,1.188594681097551,1.883227131395249,168.89799773,166.89048511250093,2.067773110543887,0,4.468425645245458,P-BTC-104400-111125,buy,300,22.50985389,23.784729414570517,5.6636330506653465,0.2946927974465287,18.82773698,17.761403045708377,0.22006378373632682,0,-1.8069979106586418,55.246986005073005,52.734138712875975,2.51284729219703,-6.042262426654274,20.0,0.502569458439406,0.502569458439406,-10.0,-10.0,559.1154768700001,0.0,-156.79486347415502,-1.1107406240051432,2.661427734586816,1.5506871105816726,9.075031454912436,3.1667924274183314,-7.524344344330763,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,12,2025-11-12 09:00:00,2025-11-12 14:50:00,5.833333333333333,103278.0,104987.0,103200.0,105200.0,101200.0,105200.0,101200.0,1922.0,2078.0,1,0.0,100,300,3.0,1,C-BTC-105200-131125,sell,100,299.49902707,295.93919756430705,1.188594681097551,1.2186804000000002,798.28156278,803.2982651280769,1.2388466,0,-50.735906756376984,P-BTC-101200-131125,sell,100,299.4470022,295.8877910591447,1.188594681097551,1.2186804000000002,80.94993923,85.5346467427238,0.35325809104744926,0,21.035314431642092,C-BTC-105200-121125,buy,300,29.39900267,31.06405430178411,5.6636330506653465,0.3848836327991051,177.35487343,175.2468428377437,2.1713083827596447,0,43.254836560787886,P-BTC-101200-121125,buy,300,23.82357265,25.17285238445467,5.6636330506653465,0.3118916410433934,0.4506148,0.4250936312560104,0.00526691009126197,0,-7.424327625959598,59.18269886234518,16.871072005871632,42.311626856473545,-4.750339548368956,20.0,8.462325371294709,8.462325371294709,-10.0,-10.0,598.94602927,-6.939995664999998,-56.42790875255612,-29.70059232473489,35.83050893482829,6.129916610093397,6.9028160577408535,3.2164099889066127,-0.7728994476474567,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,13,2025-11-13 09:00:00,2025-11-13 10:12:00,1.2,102395.0,102012.5,102400.0,104200.0,100500.0,104200.0,100400.0,1805.0,1995.0,0,100.0,100,300,3.0,1,C-BTC-104200-141125,sell,100,420.91423837,417.80884035947884,0.7377745220848071,1.208261,307.31912379,309.5864459868169,1.2037475,0,10.822239437266195,P-BTC-100500-141125,sell,100,424.91308921,421.7781886968051,0.7377745220848071,1.208261,497.52923531,501.19987924804053,1.2037475,0,-7.942169055123543,C-BTC-104200-131125,buy,300,81.33488196,85.94139121640622,5.6636330506653465,1.064813837171273,30.00904093,28.309438969700828,0.3507539488345933,0,-17.289585674011615,P-BTC-100400-131125,buy,300,42.838919,45.26515817503176,5.6636330506653465,0.5608353097886435,47.05781576,44.39263375369543,0.5500247322082864,0,-0.2617573264008989,83.9587029056284,39.36196481743139,44.59673808819701,-6.7760255287629185,20.0,8.919347617639401,8.919347617639401,-10.0,-10.0,845.82732758,-10.034186432999995,-132.9783745798087,2.8800703821426517,-17.551343000412515,-14.671272618269862,7.3504448280027965,4.637086185269869,-22.02171744627266,STOPLOSS
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,14,2025-11-14 09:00:00,2025-11-14 10:02:00,1.0333333333333334,99264.5,98173.0,99200.0,100800.0,97600.0,100800.0,97600.0,1535.5,1664.5,1,0.0,100,300,3.0,1,C-BTC-100800-151125,sell,100,586.03340363,581.7097984871114,0.7377745220848071,1.1713211000000001,302.17618887,304.4055678032897,1.1584414,0,27.730423068382166,P-BTC-97600-151125,sell,100,585.39457697,581.0756849274492,0.7377745220848071,1.1713211000000001,920.41860839,925.647498931292,1.1584414,0,-34.457181400384286,C-BTC-100800-141125,buy,300,85.62422166,90.47366337731073,5.6636330506653465,1.1209686892448798,8.64498058,8.15536060264752,0.10104491786680278,0,-24.695490832398963,P-BTC-97600-141125,buy,300,91.07221636,96.23021250573842,5.6636330506653465,1.192292332946099,285.13054099,281.7414945456082,3.4753241999999993,0,55.65338461196093,116.27854834145606,56.011162764914744,60.267385576541315,-8.522384299649666,20.0,12.053477115308263,12.053477115308263,-10.0,-10.0,1171.4279806,-8.604110002000013,-167.83543573414914,-6.72675833200212,30.957893779561967,24.231135447559847,10.549155140057781,5.775907951440145,13.681980307502066,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,15,2025-11-15 09:00:00,2025-11-15 09:01:00,0.016666666666666666,96635.5,96554.0,96600.0,98800.0,94200.0,98800.0,96400.0,2164.5,235.5,0,2200.0,100,300,3.0,1,C-BTC-98800-161125,sell,100,78.90771232,74.43866904552054,5.6636330506653465,0.30743170315799984,68.57050546,72.45408727024086,0.2992353804260948,0,0.1984581775279679,P-BTC-94200-161125,sell,100,75.46824852,71.19400385406301,5.6636330506653465,0.29403123591728025,83.03313372,87.73582572436906,0.3623489602416442,0,-1.6541821870306053,C-BTC-98800-151125,buy,300,25.29558129,26.728230192298362,5.6636330506653465,0.33116277208257666,21.11539885,19.919500141951588,0.24680260675878016,0,-2.0426190151040324,P-BTC-96400-151125,buy,300,275.46858605,278.74279101188495,1.188594681097551,3.4208966999999997,315.57293226,313.24471556718976,3.4180116000000003,0,10.350577366591443,14.563267289958356,91.64130636125498,-77.07803907129662,-6.639907364454494,20.0,0.0,0.0,-10.0,-10.0,154.37596084,0.0,-189.26141395194702,-1.4557240095026374,8.307958351487411,6.852234341984773,8.679920958584376,4.202246955015231,-1.8276866165996024,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,16,2025-11-16 09:00:00,2025-11-16 15:21:00,6.35,95774.0,96393.5,95800.0,97800.0,93600.0,97800.0,93600.0,2026.0,2174.0,1,0.0,100,300,3.0,1,C-BTC-97800-171125,sell,100,282.13701028,278.7835447824043,1.188594681097551,1.1301332,443.67802322,446.9513666354067,1.1374433000000002,0,-16.81678218530024,P-BTC-93600-171125,sell,100,283.49672518,280.1270981834248,1.188594681097551,1.1301332,186.04267641,188.2539697663808,0.7774888951351528,0,9.187312841704397,C-BTC-97800-161125,buy,300,11.61510737,12.272944429877587,5.6636330506653465,0.15206178148618327,2.8656404,2.703341043192381,0.033494395525153604,0,-2.8708810160055616,P-BTC-93600-161125,buy,300,5.37883355,5.683470944678077,5.6636330506653465,0.07041820500456138,0.36568617,0.3449750472141677,0.004274240834983538,0,-1.6015487692391728,55.89106429658291,5.386924612366698,50.50413968421621,-3.4437979722745373,20.0,10.100827936843244,10.100827936843244,-10.0,-10.0,565.63373546,-10.537480721999998,6.632206271043394,-7.629469343595844,-4.472429785244734,-12.101899128840579,4.4354472179860345,1.564418406840579,-16.537346346826613,STOPLOSS
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,17,2025-11-17 09:00:00,2025-11-17 10:06:00,1.1,95469.0,95236.0,95400.0,97000.0,93800.0,97000.0,93800.0,1531.0,1669.0,1,0.0,100,300,3.0,1,C-BTC-97000-181125,sell,100,599.62345103,595.1995819798549,0.7377745220848071,1.1265342,499.23433401,502.9175577318256,1.1237848000000001,0,9.22820242480293,P-BTC-93800-181125,sell,100,595.09739124,590.7069143058399,0.7377745220848071,1.1265342,635.72072137,639.715830093934,1.1237848000000001,0,-4.900891578809411,C-BTC-97000-171125,buy,300,141.35408219,143.0342092924246,1.188594681097551,1.772193853133141,84.18616158,79.41816630866859,0.983991080564404,0,-19.084812895126806,P-BTC-93800-171125,buy,300,110.52004114,111.83367647053687,1.188594681097551,1.385619251469952,113.6132914,112.26288986139973,1.3909372053827427,0,0.1287640172588567,118.59064962856948,76.46036572888843,42.13028389968105,-7.190444832922051,20.0,8.426056779936209,8.426056779936209,-10.0,-10.0,1194.72084227,-10.245822416000006,-234.5930799776766,4.3273108459935195,-18.95604887786795,-14.62873803187443,10.033379390550241,4.382915615874419,-24.66211742242467,STOPLOSS
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,18,2025-11-19 09:00:00,2025-11-19 10:05:00,1.0833333333333333,92217.0,91346.0,92200.0,94200.0,89800.0,94200.0,89800.0,1983.0,2417.0,1,0.0,100,300,3.0,1,C-BTC-94200-201125,sell,100,385.74966626,382.90370350330653,0.7377745220848071,1.0881606000000001,222.75565812,225.40332002425816,0.9309157117001863,0,15.750038347904837,P-BTC-89800-201125,sell,100,384.6446429,381.8068327241197,0.7377745220848071,1.0881606000000001,578.98786835,583.2594933286482,1.0778828,0,-20.14526606045285,C-BTC-94200-191125,buy,300,24.36484366,25.7447789982707,5.6636330506653465,0.318977811788574,2.88148067,2.7182841784253466,0.03367954097069004,0,-6.907948445953606,P-BTC-89800-191125,buy,300,46.77665251,49.42591046155124,5.6636330506653465,0.6123870306186199,114.72172994,113.35815355987006,1.4045075226067902,0,19.179672929495645,76.47105362274263,22.55120683794658,53.91984678479605,-4.884821322611156,20.0,10.783969356959211,10.783969356959211,-10.0,-10.0,770.39430916,-0.7729879310000012,-73.97739746175193,-4.395227712548014,12.27172448354204,7.8764967709940255,6.554671617684861,2.927095830005979,1.321825153309164,TARGET
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,19,2025-11-20 09:00:00,2025-11-20 11:32:00,2.533333333333333,92419.0,92599.0,92400.0,94500.0,90200.0,94400.0,90200.0,1981.0,2219.0,0,100.0,100,300,3.0,1,C-BTC-94500-211125,sell,100,389.10521259,386.23449346740705,0.7377745220848071,1.0905441999999999,406.25689531,409.25415517780993,1.0926681999999999,0,-2.3019661710402888,P-BTC-90200-211125,sell,100,377.14762007,374.3651210184743,0.7377745220848071,1.0905441999999999,339.37706654,341.88090407073094,1.0926681999999999,0,3.2484216947743394,C-BTC-94400-201125,buy,300,64.4462282,68.0962260802424,5.6636330506653465,0.8437122411342034,41.90553769,39.532161807330134,0.4898034847928203,0,-8.56921928187368,P-BTC-90200-201125,buy,300,23.76442236,25.110352039080666,5.6636330506653465,0.31111726176420945,6.08650836,5.7417908608915305,0.07114078876644607,0,-5.81056835345674,76.05996144858814,27.96197343579692,48.09798801279122,-5.4000179881072,20.0,9.619597602558244,9.619597602558244,-10.0,-10.0,766.25283266,-10.003694271999994,-92.244656709528,0.9464555237340506,-14.37978763533042,-13.433332111596371,6.082198576457679,3.4296378395963765,-19.51553068805405,STOPLOSS
q100_pr3_tp20_dd10_off2000_po0_cut1729_sdte1,20,2025-11-23 09:00:00,2025-11-23 09:50:00,0.8333333333333334,85859.5,86679.0,85800.0,87600.0,83400.0,87600.0,83400.0,1740.5,2459.5,1,0.0,100,300,3.0,1,C-BTC-87600-241125,sell,100,351.09636195,348.50606244356624,0.7377745220848071,1.0131421,605.58935023,609.3951020560716,1.0228122,0,-26.088903961250534,P-BTC-83400-241125,sell,100,345.86130692,343.3096303157947,0.7377745220848071,1.0131421,224.44022467,227.107909242671,0.9379556651722314,0,11.62017210731237,C-BTC-87600-231125,buy,300,33.35890328,35.24822915150557,5.6636330506653465,0.436725559187154,127.69466363,126.1768916500484,1.5633316875441,0,27.27859874956285,P-BTC-83400-231125,buy,300,2.66508125,2.8160216725020852,5.6636330506653465,0.034890508522300835,0.68049715,0.6419562885037642,0.007953838414561638,0,-0.6522196151994962,69.1815692759361,11.419275247202295,57.762294028733805,-3.6241777669756576,20.0,11.552458805746761,11.552458805746761,-10.0,-10.0,696.95766887,-0.1548720089999991,-12.264471671388314,-14.468731853938163,26.626379134363354,12.157647280425191,6.0299536588403475,2.240514991574804,6.127693621584844,TARGET
