basket_id,arm,ts_ist,spot,spot_move_pct_from_entry,short_call_mark,short_put_mark,prot_call_mark,prot_put_mark,shorts_mtm,protection_mtm,net_mtm_cost_adjusted,pct_of_net_credit
7,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-07 17:29:00,100381.0,-1.777921290044815,152.76961931,1079.03342168,0.1,405.14475671,-15.237275140311915,20.667545096549247,6.766760929000002,7.681985072698926
8,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-08 09:00:00,102974.0,0.0,130.01689066,125.35907663,27.97704884,42.18150299,-0.30353851640103646,-0.3973522929312061,0.0,0.0
8,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-08 09:25:00,102563.0,-0.3991298774447919,77.1821242,197.4770121,11.11613506,115.19418452,-2.231855417401036,5.217824482068794,3.6868598740000005,20.68846167042971
9,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-09 09:00:00,101564.0,0.0,320.81207756,311.42465027,12.61728178,31.89161021,-0.46644814971924686,-0.2520820317230584,0.0,0.0
9,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-09 10:00:00,102052.5,0.48097751171675,451.59145872,231.2448126,36.8766903,6.56084516,-5.52640249871925,-0.3592176847230584,-5.167090002000002,-8.900450353173184
9,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-09 11:00:00,101875.5,0.30670316253790714,403.14019161,256.52209993,17.23809596,7.25924941,-3.209004520719253,-2.253236693723059,-4.743711033000007,-8.17116878604284
9,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-09 12:00:00,101822.0,0.2540270174471269,368.67744991,259.15266278,8.42947666,4.15173973,-0.025786635719254214,-3.4448495917230586,-2.7521060460000077,-4.740576072723653
9,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-09 13:00:00,101753.5,0.1865818597140719,345.19252757,261.09115934,7.90686683,3.03855133,2.128855942280751,-3.6084294147230587,-0.7610432910000027,-1.3109173684877211
9,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-09 14:00:00,101954.0,0.38399432869914535,380.09501763,220.05678423,9.18287655,1.74154419,2.742044447280751,-3.6105291567230586,-0.14995452800000253,-0.25830067430235176
9,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-09 15:00:00,101945.0,0.3751329211137805,424.24154742,279.6046137,5.04771563,1.27807172,-7.627391478719256,-4.070392495723059,-10.979253793000009,-18.91205751431866
9,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-09 16:00:00,101682.5,0.1166751998739711,422.4388734,397.50454076,1.83532448,1.490498,-19.237116782719248,-4.370388982723059,-22.888975584,-39.426870974094
9,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-09 17:00:00,102042.5,0.4711315032885668,555.07194338,308.58485412,0.48618729,0.1,-23.60845511671925,-4.644352501723059,-27.534277437,-47.428527322662845
9,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-09 17:29:00,102209.0,0.6350675436178174,554.66127994,253.88092334,0.1,0.1,-18.09699569471925,-4.682971230723059,-22.061436744000005,-38.001413248780224
10,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-10 09:00:00,105952.0,0.0,528.98535204,552.03237992,93.08926188,84.60163426,-0.7975473405619937,-1.0063760321808488,0.0,0.0
