basket_id,arm,ts_ist,spot,spot_move_pct_from_entry,short_call_mark,short_put_mark,prot_call_mark,prot_put_mark,shorts_mtm,protection_mtm,net_mtm_cost_adjusted,pct_of_net_credit
23,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-25 14:00:00,61713.0,1.5258573179458916,238.87045377,49.40213984,10.12156727,0.57682621,-6.94432228149227,-1.2745962033341778,-7.273425296000003,-41.80412299244826
23,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-25 15:00:00,61737.0,1.5653404183563515,208.08832082,36.05474291,21.62257713,0.10157995,-2.5313692934922702,2.033132876665822,0.44725677199999736,2.570615129047346
23,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-25 16:00:00,61556.0,1.2675720360941343,173.25973028,51.24736811,5.87386173,0.1,-0.5677727594922697,-2.691955728334178,-2.3142352990000017,-13.301102731620233
23,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-25 17:00:00,61270.0,0.7970650895361558,149.867473,107.62820469,0.1,0.1,-3.8666306894922684,-4.4241142473341775,-7.345251748000001,-42.2169466224882
23,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-25 17:29:00,61264.0,0.7871943144335409,168.1247674,112.57948474,0.1,0.1,-6.187488134492268,-4.4241142473341775,-9.666109193,-55.556110239398635
24,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-26 09:00:00,59027.5,0.0,128.07879082,132.46608447,18.75685913,34.45623302,-0.30968225295691953,-0.9041382822865223,0.0,0.0
24,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-26 10:00:00,59957.5,1.575536826055652,215.61410334,57.50459063,14.8606073,16.49613709,-1.5670641209569212,-7.461042610286522,-7.814286196000001,-88.03104258203342
24,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-26 11:00:00,59952.5,1.5670661979585787,217.43834185,57.40269325,12.33779538,16.08761516,-1.7392982339569212,-8.340442765286522,-8.865920464,-99.87812095938051
24,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-26 12:00:00,59966.5,1.590783956630384,231.50323562,70.36137724,11.46807943,15.65785172,-4.441656009956921,-8.73028658228652,-11.958122057,-134.71300200647525
24,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-26 13:00:00,60606.5,2.675024353055779,439.99315239,42.73529766,57.07868786,3.34907019,-22.528039728956916,1.2602614877134801,-20.05395770599999,-225.9158111791254
24,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-26 14:00:00,60292.0,2.1422218457498623,292.90771534,47.7341306,11.09361345,1.50889812,-8.319379317956916,-13.087312456286522,-20.19287123899999,-227.48072738925902
24,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-26 15:00:00,60104.0,1.8237262292999026,204.64317573,46.08119817,8.63759379,1.13498014,0.6723678860430811,-13.93629374828652,-12.050105326999997,-135.7492301346886
24,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-26 16:00:00,59710.0,1.1562407352505188,154.1005957,89.06996459,1.24780232,0.42250325,1.4277492470430788,-16.36697425628652,-13.725404474000001,-154.6221414727316
24,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-26 17:00:00,59448.5,0.7132268857735801,129.44799422,118.47781005,0.1,0.1,0.9522248490430798,-16.80806592728652,-14.642020542999997,-164.94818612704935
24,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-26 17:29:00,59398.5,0.6285206048028461,138.41462983,123.04189914,0.1,0.1,-0.4008476209569196,-16.80806592728652,-15.995093012999998,-180.19108576439805
25,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-27 09:00:00,60311.5,0.0,4.26427905,4.82513833,0.59945465,2.00799252,-0.05147912468465998,-0.04430287190962756,0.0,0.0
25,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-27 09:02:00,60284.5,-0.04476758163865929,4.07804658,4.96229625,0.56145176,2.15786853,-0.04657166968465996,-0.010740935909627615,0.038469390999999964,124.39339231788475
26,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-28 09:00:00,60236.0,0.0,84.66333684,81.86213479,1.66873784,15.77709403,-0.9431391649013037,-0.29642036992584847,0.0,0.0
26,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-28 10:00:00,60140.0,-0.1593731323461053,70.19476942,84.50074026,1.21872781,15.71414336,0.2398570300986962,-0.4503085799258487,1.0291079849999996,10.10987245026504
26,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-28 11:00:00,59811.5,-0.7047280695929344,51.50992929,136.42561615,3.31970922,15.41144886,-3.0841465459013038,0.08917749307415135,-1.7554095180000004,-17.24499914842391
26,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-28 12:00:00,59930.5,-0.5071717909555747,70.84439637,148.58521801,11.33788806,15.32483185,-6.233553439901304,2.4686460420741514,-2.525347863000001,-24.808810309133317
26,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-28 13:00:00,60090.5,-0.24154990371206586,107.97616643,134.44875221,2.60179239,15.32577025,-8.533083865901306,-0.15190113892584872,-7.445425470000002,-73.14324923798418
26,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-28 14:00:00,60215.0,-0.03486287270071054,122.17042175,115.44624202,12.82851408,2.31016204,-8.052258378901303,-0.9885670949258487,-7.8012659389999985,-76.6389968239214
26,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-28 15:00:00,60292.5,0.09379772893286407,126.23863551,114.29864586,5.77114648,1.55072304,-8.344320138901303,-3.3336090749258487,-10.438369679,-102.54568770390415
26,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-28 16:00:00,60115.0,-0.20087655222790357,101.22026051,132.7570904,0.32034393,0.60635723,-7.6883270929013054,-5.252159582925848,-11.700927141000001,-114.94894867165418
26,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-28 17:00:00,60288.5,0.08715718175177635,119.05621662,108.31392237,0.1,0.1,-7.027605900901304,-5.470169930925849,-11.258216296999999,-110.59979364572246
26,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-28 17:29:00,60321.5,0.14194169599575004,117.94314018,107.15361909,0.1,0.1,-6.800267928901305,-5.470169930925849,-11.030878325000002,-108.36644405216944
27,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-29 09:00:00,60097.5,0.0,192.14938102,189.74097576,12.94883642,14.25047355,-0.45391284683115607,-0.4621407327041508,0.0,0.0
27,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-29 10:00:00,59912.0,-0.3086650859020758,145.23633446,198.56701406,4.85685352,12.2631558,3.3547879791688446,-3.4859309277041506,0.7849106310000007,2.6960654434067055
27,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-29 11:00:00,59627.0,-0.7828944631640251,82.60250499,196.17492254,0.89779258,10.0561111,9.857380078168843,-5.33576261970415,5.4376710379999995,18.67768940712087
27,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-29 12:00:00,60150.5,0.08819002454345022,132.50569816,123.62224911,1.93721674,1.06417523,12.122328104168844,-7.721516132704151,5.316865550999999,18.262738346438116
27,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-29 13:00:00,60069.5,-0.04659095636257748,105.28466191,112.5885036,0.9290121,0.59591682,15.947806280168844,-8.164455047704152,8.699404812000001,29.881318669308722
27,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-06-29 13:37:00,59879.5,-0.36274387453721035,60.43637291,125.41056885,0.36432935,0.77574753,19.150428655168845,-8.27991065970415,11.786571575000002,40.48533306156383
29,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-01 09:00:00,58920.0,0.0,51.43467438,52.61853979,1.07920389,2.92541454,-0.5893192228011728,-0.06804206788635472,0.0,0.0
29,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-01 10:00:00,59245.0,0.5515953835709436,64.04382804,35.14308414,1.05805693,0.54353269,-0.1026890238011724,-0.7889507108863546,-0.23427844399999964,-2.74119697116632
29,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-01 11:00:00,59149.0,0.38866259334691106,46.68678279,36.09636295,0.56032572,0.53408441,1.537687620198827,-0.9411045578863546,1.2539443529999998,14.671893853173772
29,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-01 12:00:00,58755.0,-0.280040733197556,36.37970438,63.52190055,0.53375059,1.05929927,-0.17415829880117273,-0.7915126388863547,-0.30830964699999996,-3.607406025531562
29,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-01 13:00:00,58626.0,-0.4989816700610998,30.10992659,83.6950668,0.49153225,0.67474278,-1.564497144801174,-0.9195450878863547,-1.826680942000001,-21.373252186606
29,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-01 14:00:00,58602.5,-0.5388662593346911,13.01152741,54.31308114,0.1,0.56339591,3.0835413391988267,-1.0704088238863547,2.6704938059999996,31.246363974167544
29,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-01 14:27:00,58905.0,-0.025458248472505093,23.90937025,34.91962749,0.1,0.34982531,3.9331024201988267,-1.1344800038863547,3.4559837069999997,40.4370624470622
30,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-02 09:00:00,60484.5,0.0,93.6086454,92.53731405,13.62098672,0.54694553,-1.054262408188832,-0.24072590805206226,0.0,0.0
30,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-02 10:00:00,60810.0,0.5381544031942068,140.44364687,59.91296464,17.36171223,0.53267395,-2.475327614188832,0.8772102709479374,-0.3031290270000002,-2.3194103589937844
30,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-02 11:00:00,60747.5,0.4348221445163637,126.23056819,62.51182532,16.56014478,0.52219618,-1.3139058141888311,0.6335967049479384,0.6146792070000018,4.703255687136448
30,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-02 12:00:00,60491.0,0.01074655490249568,83.27479539,75.95508431,13.37650303,0.50888111,1.637345566811169,-0.325490341052062,2.6068435420000013,19.946423394124007
30,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-02 13:00:00,60122.5,-0.5985004422620671,47.92684171,129.23015915,1.50065941,0.94614688,-0.1553665491888303,-3.7570636960520623,-2.6174419289999986,-20.027517602882902
30,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-02 14:00:00,60318.5,-0.27445047904835124,68.90214382,108.77017175,1.55031224,0.53660371,-0.2068980201888322,-3.865030798052062,-2.776940501999999,-21.247930725711047
30,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-02 15:00:00,60690.0,0.33975646653274805,121.36503294,74.06528582,2.32157301,0.36437751,-1.982698339188832,-3.685320427052062,-4.37303045,-33.46051094580673
30,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-02 16:00:00,61243.5,1.2548669493837263,296.13172052,62.92840475,9.04181666,0.1,-18.34567899018883,-1.748560585052062,-18.799251259,-143.84362508263357
30,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-02 17:00:00,61256.0,1.275533401119295,298.34892937,63.20875969,0.99756695,0.1,-18.595435369188834,-4.161835498052063,-21.462282551000005,-164.2199724952138
30,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-02 17:29:00,61337.0,1.4094520083657796,314.12829678,50.83625854,0.1,0.1,-18.936121995188834,-4.431105583052062,-22.072239262000004,-168.8870937142951
31,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-03 09:00:00,61516.0,0.0,44.1259694,41.80762203,1.52445246,0.55642274,-0.48669632858532097,-0.03535594067108966,0.0,0.0
31,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-03 10:00:00,61402.5,-0.18450484426815789,39.28053476,41.4373738,1.03420087,0.55629659,0.03487195841467852,-0.18246926267108965,0.37445496499999953,5.0282360252501705
31,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-03 11:00:00,61628.0,0.18206645425580337,42.73578616,37.89480549,1.08814561,0.52372796,0.04360364941467837,-0.17605642967108967,0.3895994889999994,5.231598908052553
31,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-03 12:00:00,61737.0,0.3592561284868977,51.26404006,31.94914614,1.10687889,0.5189005,-0.21465580558532082,-0.17188468367108967,0.1355117800000002,1.8196719972501296
31,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-03 13:00:00,61774.0,0.4194030821249756,45.4399835,19.74169373,0.60343929,0.36256468,1.5884950914146792,-0.36981730967108967,1.7407300510000001,23.37477766565007
31,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-03 13:08:00,61750.0,0.3803888419273035,31.35010775,20.17291266,0.53447651,0.2799618,2.9543607734146793,-0.41528700767108967,3.061126035,41.10524801565452
32,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-04 09:00:00,62530.5,0.0,27.42391648,11.0814114,1.0439038,3.84132435,-0.2180800476078739,-0.08300441883114211,0.0,0.0
32,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-04 10:00:00,62649.0,0.18950752033007892,33.9821888,9.94181477,2.01591481,2.61569588,-0.7599476166078744,-0.15908965683114207,-0.6179528070000003,-29.653955295148997
32,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-04 11:00:00,62497.0,-0.05357385595829235,26.63056232,13.04771724,1.03394235,2.47355771,-0.3353752156078739,-0.496322845831142,-0.5306135949999998,-25.462772637147808
32,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-04 12:00:00,62475.5,-0.08795707694645014,28.07602735,9.50039447,3.09854659,1.02050302,-0.12518944160787396,-0.3128579808311419,-0.13696295599999986,-6.57249765404084
32,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-04 13:00:00,62529.5,-0.0015992195808445478,28.30842189,8.9911201,3.07702351,0.31261673,-0.0975014586078741,-0.5316807918311419,-0.328097784,-15.744563191495375
32,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-04 14:00:00,62527.0,-0.005597268532955917,25.03351279,7.99140651,1.00616489,0.1,0.3299608103921261,-1.216723396831142,-0.5856781199999997,-28.10517662690525
32,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-04 15:00:00,62457.0,-0.11754263919207426,24.03400398,7.96596965,0.22507797,0.1,0.432455377392126,-1.451049472831142,-0.7175096289999999,-34.431429425006115
32,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-04 16:00:00,62475.5,-0.08795707694645014,21.73315983,6.82670439,0.1,0.1,0.776466318392126,-1.488572863831142,-0.4110220789999999,-19.72388541312215
32,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-04 17:00:00,62463.0,-0.10794732170700698,19.25346481,9.20618308,0.1,0.1,0.786487951392126,-1.488572863831142,-0.40100044599999984,-19.242973191994572
32,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-04 17:29:00,62464.5,-0.10554849233574017,21.10826027,24.15395217,0.1,0.1,-0.893768503607874,-1.488572863831142,-2.0812569009999997,-99.874130193852
33,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-05 09:00:00,62680.0,0.0,51.66304377,55.40398863,7.20274797,15.27671643,-0.6063883833372977,-0.3819463126112853,0.0,0.0
33,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-05 10:00:00,62850.5,0.2720165922144225,64.45568582,39.39777181,11.66691967,4.33334255,-0.28503090633729755,-2.3257069666112846,-1.6224031769999994,-54.543191705147436
33,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-05 11:00:00,62762.5,0.13162093171665604,59.21735689,53.18292869,3.32522411,3.86335813,-1.139713701337297,-4.969210960611285,-5.120589965999999,-172.1479125031277
33,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-05 12:00:00,62771.5,0.1459795788130185,56.62828472,61.50787561,2.02654981,1.54899894,-1.7133011763372976,-6.053121007611285,-6.778087488,-227.87093275782297
33,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-05 13:00:00,62756.5,0.12204850031908104,52.85611819,58.64169341,1.54948592,1.52680693,-1.0494663033372973,-6.202897777611286,-6.264029385,-210.5889340185457
33,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-05 14:00:00,62948.5,0.42836630504148054,61.48486092,42.79165119,0.59217404,1.00476785,-0.327336354337298,-6.646703065611285,-5.985704724,-201.23200255021365
33,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-05 15:00:00,62726.5,0.07418634333120612,36.49100831,59.15905481,0.13118249,0.61943991,0.5353085446627028,-6.900598912611285,-5.3769556719999985,-180.7666110160581
33,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-05 16:00:00,62713.0,0.05264837268666241,39.04189209,58.3423627,0.1,0.1,0.36188937766270257,-7.065785632611284,-5.715561558999998,-192.15012287608974
